sample,id,true_label,target_label,distortion,model_0_pred,model_1_pred,model_2_pred,model_3_pred,success,,,
0,0,1,0,3.462265552,0,0,0,0,1,,L2 norm,
1,0,1,2,2.471175149,2,2,2,2,1,,Mean,2.206125107
2,0,1,3,1.8692794,3,3,3,3,1,,Min,0.527822659
3,0,1,4,2.523081279,4,4,4,4,1,,Max,3.670451176
4,0,1,5,2.413495735,5,5,5,5,1,,,
5,0,1,6,2.495396763,6,6,6,6,1,,,
6,0,1,7,2.519599003,7,7,7,7,1,,,
7,0,1,8,1.249281915,8,8,8,8,1,,,
8,0,1,9,2.384570464,9,9,9,9,1,,,
9,1,5,0,2.681582301,0,0,0,0,1,,,
10,1,5,1,3.349385584,1,1,1,1,1,,,
11,1,5,2,2.669885084,2,2,2,2,1,,,
12,1,5,3,1.917189306,3,3,3,3,1,,,
13,1,5,4,2.870718048,4,4,4,4,1,,,
14,1,5,6,2.143090381,6,6,6,6,1,,,
15,1,5,7,3.301497559,7,7,7,7,1,,,
16,1,5,8,2.183175745,8,8,8,8,1,,,
17,1,5,9,2.241668535,9,9,9,9,1,,,
18,2,1,0,2.714461441,0,0,0,0,1,,,
19,2,1,2,1.661792622,2,2,2,2,1,,,
20,2,1,3,2.835467675,3,3,3,3,1,,,
21,2,1,4,1.663459919,4,4,4,4,1,,,
22,2,1,5,2.125383679,5,5,5,5,1,,,
23,2,1,6,2.204735134,6,6,6,6,1,,,
24,2,1,7,1.504400633,7,7,7,7,1,,,
25,2,1,8,1.510937393,8,8,8,8,1,,,
26,2,1,9,1.588976874,9,9,9,9,1,,,
27,3,8,0,3.119074277,0,0,0,0,1,,,
28,3,8,1,3.123466268,1,1,1,1,1,,,
29,3,8,2,2.312947823,2,2,2,2,1,,,
30,3,8,3,2.229123219,3,3,3,3,1,,,
31,3,8,4,3.577687599,4,4,4,4,1,,,
32,3,8,5,1.53008031,5,5,5,5,1,,,
33,3,8,6,2.42029387,6,6,6,6,1,,,
34,3,8,7,3.128405889,7,7,7,7,1,,,
35,3,8,9,2.707425352,9,9,9,9,1,,,
36,4,6,0,1.475936757,0,0,0,0,1,,,
37,4,6,1,2.618929428,1,1,1,1,1,,,
38,4,6,2,1.955334444,2,2,2,2,1,,,
39,4,6,3,1.661543753,3,3,3,3,1,,,
40,4,6,4,2.520654614,4,4,4,4,1,,,
41,4,6,5,1.229714202,5,5,5,5,1,,,
42,4,6,7,2.968228907,7,7,7,7,1,,,
43,4,6,8,0.955403934,8,8,8,8,1,,,
44,4,6,9,2.176376398,9,9,9,9,1,,,
45,5,7,0,3.670451176,0,0,0,0,1,,,
46,5,7,1,0.900468041,1,1,1,1,1,,,
47,5,7,2,1.066757927,2,2,2,2,1,,,
48,5,7,3,0.707272525,3,3,3,3,1,,,
49,5,7,4,1.142920809,4,4,4,4,1,,,
50,5,7,5,2.797237266,5,5,5,5,1,,,
51,5,7,6,2.945559221,6,6,6,6,1,,,
52,5,7,8,0.784476902,8,8,8,8,1,,,
53,5,7,9,0.527822659,9,9,9,9,1,,,
54,6,9,0,2.775328515,0,0,0,0,1,,,
55,6,9,1,3.545143411,1,1,1,1,1,,,
56,6,9,2,2.632158328,2,2,2,2,1,,,
57,6,9,3,1.922829864,3,3,3,3,1,,,
58,6,9,4,1.685851952,4,4,4,4,1,,,
59,6,9,5,2.685140949,5,5,5,5,1,,,
60,6,9,6,3.425776518,6,6,6,6,1,,,
61,6,9,7,2.14513129,7,7,7,7,1,,,
62,6,9,8,1.861002618,8,8,8,8,1,,,
63,7,7,0,2.925521289,0,0,0,0,1,,,
64,7,7,1,2.835848048,1,1,1,1,1,,,
65,7,7,2,1.868611834,2,2,2,2,1,,,
66,7,7,3,1.304560398,3,3,3,3,1,,,
67,7,7,4,1.196708911,4,4,4,4,1,,,
68,7,7,5,2.062548319,5,5,5,5,1,,,
69,7,7,6,2.79697303,6,6,6,6,1,,,
70,7,7,8,1.546897503,8,8,8,8,1,,,
71,7,7,9,0.815428152,9,9,9,9,1,,,